time;data;year;month;su;label;tillage;tillage_d;ov_time;conv;time_conv;cover;crop;x;y;coor1;cood2;state;muni;ID;prof;FCO2;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;0;80;7749821.85;458447.46;MS;Selvíria;75;0-0.1;5.38;22;10.35382651;4.7;35;7;1.3;34;17;52;52.3;104.3;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;20;80;7749821.85;458447.46;MS;Selvíria;76;0-0.1;2.86;21;9.511179329;4.8;40;7;1.7;33;16;52;50.7;102.7;49;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;30;80;7749821.85;458447.46;MS;Selvíria;77;0-0.1;4.89;20.6;14.90221396;4.6;30;6;1.4;24;17;52;42.4;94.4;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;35;80;7749821.85;458447.46;MS;Selvíria;78;0-0.1;3.54;21;17.43663794;4.5;26;6;1.4;21;13;58;35.4;93.4;38;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;40;80;7749821.85;458447.46;MS;Selvíria;79;0-0.1;2.81;21.4;11.52868107;4.3;35;7;1.2;18;15;72;34.2;106.2;32;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;45;80;7749821.85;458447.46;MS;Selvíria;80;0-0.1;3.41;21.6;11.73965088;4.3;30;6;1.4;19;14;72;34.4;106.4;32;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;50;80;7749821.85;458447.46;MS;Selvíria;81;0-0.1;2.34;21.5;8.602245103;4.3;28;5;1.6;16;14;64;31.6;95.6;33;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;60;80;7749821.85;458447.46;MS;Selvíria;82;0-0.1;2.78;21.1;8.614070808;4.3;30;4;1.3;13;13;72;27.3;99.3;27;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;70;80;7749821.85;458447.46;MS;Selvíria;83;0-0.1;4.3;21.2;10.47517516;4.8;34;6;1.2;28;19;42;48.2;90.2;53;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;75;80;7749821.85;458447.46;MS;Selvíria;84;0-0.1;4.98;21.2;11.37742449;4.5;24;4;2.3;16;18;47;36.3;83.3;44;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;80;80;7749821.85;458447.46;MS;Selvíria;85;0-0.1;4.85;22.1;8.942942268;4.3;23;2;0.8;9;10;47;19.8;66.8;30;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;85;80;7749821.85;458447.46;MS;Selvíria;86;0-0.1;4.61;22.3;7.426726374;4.8;29;7;1.8;30;19;42;50.8;92.8;55;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;90;80;7749821.85;458447.46;MS;Selvíria;87;0-0.1;5.57;21.7;12.15274382;4.6;37;8;1.7;30;21;52;52.7;104.7;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;100;80;7749821.85;458447.46;MS;Selvíria;88;0-0.1;4.76;21.1;10.00902161;4.6;38;7;2;28;20;52;50;102;49;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;10;90;7749821.85;458447.46;MS;Selvíria;89;0-0.1;4.87;21.6;10.6135309;4.5;45;12;1.4;26;21;80;48.4;128.4;38;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;30;90;7749821.85;458447.46;MS;Selvíria;90;0-0.1;3.49;21.3;13.82217581;5.1;39;9;1.7;56;24;38;81.7;119.7;68;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;35;90;7749821.85;458447.46;MS;Selvíria;91;0-0.1;12.72;21.1;11.56942268;4.5;35;8;1.3;36;19;64;56.3;120.3;47;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;40;90;7749821.85;458447.46;MS;Selvíria;92;0-0.1;4.03;21.7;10.36865355;4.8;40;11;1.6;46;21;52;68.6;120.6;57;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;45;90;7749821.85;458447.46;MS;Selvíria;93;0-0.1;4.82;21.1;9.981695388;4.5;37;8;1.4;25;15;72;41.4;113.4;37;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;50;90;7749821.85;458447.46;MS;Selvíria;94;0-0.1;1.81;20.2;12.28862677;4.9;32;6;1.2;30;16;38;47.2;85.2;55;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;70;90;7749821.85;458447.46;MS;Selvíria;95;0-0.1;2.77;21.1;15.71681233;5;39;11;1.7;50;31;52;82.7;134.7;61;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;90;90;7749821.85;458447.46;MS;Selvíria;96;0-0.1;4.4;21.1;14.78546564;5.4;39;17;1.4;66;33;34;100.4;134.4;75;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;0;100;7749821.85;458447.46;MS;Selvíria;97;0-0.1;2.91;21.3;11.92920514;4.3;32;5;1.1;12;14;64;27.1;91.1;30;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;20;100;7749821.85;458447.46;MS;Selvíria;98;0-0.1;3.81;19.3;12.21704168;4.2;15;1;1.1;4;4;34;9.1;43.1;21;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;40;100;7749821.85;458447.46;MS;Selvíria;99;0-0.1;4.34;21.1;8.422632511;4.1;35;6;1.7;11;9;64;21.7;85.7;25;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;60;100;7749821.85;458447.46;MS;Selvíria;100;0-0.1;3.46;21.5;17.59893465;52;45;9;2;47;22;34;71;105;68;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;80;100;7749821.85;458447.46;MS;Selvíria;101;0-0.1;2.72;20.9;11.07086339;4.6;30;6;1.4;24;17;52;42.4;94.4;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;10/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11424;01/03/1986;31;coberto;eucalipto;100;100;7749821.85;458447.46;MS;Selvíria;102;0-0.1;9.1;21.1;12.7885162;4.8;32;5;1.5;16;17;38;34.5;72.5;48;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;0;0;7749821.85;458447.46;MS;Selvíria;1;0-0.1;2.22;22.7;7.124288655;4.4;31;3;0.8;33;13;52;46.8;98.8;47;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;20;0;7749821.85;458447.46;MS;Selvíria;2;0-0.1;6.11;22.8;3.567022991;3.8;32;6;1.9;14;12;98;27.9;125.9;22;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;40;0;7749821.85;458447.46;MS;Selvíria;3;0-0.1;6;22.8;7.238830418;3.7;39;6;1.4;12;13;98;26.4;124.4;21;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;60;0;7749821.85;458447.46;MS;Selvíria;4;0-0.1;3.79;23.2;3.296026918;3.9;38;5;0.9;14;11;98;25.9;123.9;21;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;80;0;7749821.85;458447.46;MS;Selvíria;5;0-0.1;3.83;23;6.545655999;4;29;4;0.9;12;15;72;27.9;99.9;28;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;100;0;7749821.85;458447.46;MS;Selvíria;6;0-0.1;4.85;22.6;4.306927176;4;31;5;0.6;14;17;88;31.6;119.6;26;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;10;10;7749821.85;458447.46;MS;Selvíria;7;0-0.1;9.11;24;7.693603503;3.7;27;5;1.1;3;9;98;13.1;111.1;12;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;15;10;7749821.85;458447.46;MS;Selvíria;8;0-0.1;4.89;23.2;6.835477097;3.9;29;4;0.8;8;12;72;20.8;92.8;22;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;20;10;7749821.85;458447.46;MS;Selvíria;9;0-0.1;5.2;23.8;2.054486382;3.8;22;4;0.7;4;8;72;12.7;84.7;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;25;10;7749821.85;458447.46;MS;Selvíria;10;0-0.1;3.57;23.1;7.622296157;3.8;24;4;0.7;6;8;72;14.7;86.7;17;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;30;10;7749821.85;458447.46;MS;Selvíria;11;0-0.1;3.1;23.1;5.692932028;3.9;29;5;1;9;9;72;19;91;21;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;50;10;7749821.85;458447.46;MS;Selvíria;12;0-0.1;5.11;23.1;2.984794693;4.2;24;4;0.8;13;12;58;25.8;83.8;31;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;55;10;7749821.85;458447.46;MS;Selvíria;13;0-0.1;5.35;23.3;6.74626938;4.1;35;9;2;25;13;64;40;104;38;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;60;10;7749821.85;458447.46;MS;Selvíria;14;0-0.1;7.55;23.3;6.87055317;3.9;28;5;1.2;7;9;72;17.2;89.2;19;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;65;10;7749821.85;458447.46;MS;Selvíria;15;0-0.1;9.81;24.3;5.470663614;3.5;43;6;1.3;2;8;121;11.3;132.3;9;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;70;10;7749821.85;458447.46;MS;Selvíria;16;0-0.1;5.71;23.4;7.863850406;3.5;37;7;1.6;5;10;121;16.6;137.6;12;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;90;10;7749821.85;458447.46;MS;Selvíria;17;0-0.1;3.62;22.7;7.742423768;4.2;29;5;0.9;16;13;58;29.9;87.9;34;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;0;20;7749821.85;458447.46;MS;Selvíria;18;0-0.1;4.27;22.2;4.664510247;4.1;25;3;0.8;12;11;52;23.8;75.8;31;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;10;20;7749821.85;458447.46;MS;Selvíria;19;0-0.1;3.84;22.7;7.436307416;3.9;31;4;0.9;10;9;72;19.9;91.9;22;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;15;20;7749821.85;458447.46;MS;Selvíria;20;0-0.1;3.77;22.7;7.432437587;4;24;3;1;5;9;58;15;73;21;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;20;20;7749821.85;458447.46;MS;Selvíria;21;0-0.1;3.92;22.8;5.042139991;3.9;29;4;1.1;8;9;72;18.1;90.1;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;25;20;7749821.85;458447.46;MS;Selvíria;22;0-0.1;3.14;22.8;6.883505996;3.9;26;4;1;7;9;64;17;81;21;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;30;20;7749821.85;458447.46;MS;Selvíria;23;0-0.1;2.96;22.9;5.613175335;5.7;35;7;1.1;74;13;25;88.1;113.1;78;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;40;20;7749821.85;458447.46;MS;Selvíria;24;0-0.1;3.76;23.2;5.310789674;3.7;34;6;1.3;10;10;88;21.3;109.3;19;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;50;20;7749821.85;458447.46;MS;Selvíria;25;0-0.1;4.05;22.4;5.310789674;4;28;6;1.7;14;12;58;27.7;85.7;32;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;55;20;7749821.85;458447.46;MS;Selvíria;26;0-0.1;5.24;22.9;6.45382439;3.8;28;6;1.5;8;9;80;18.5;98.5;19;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;60;20;7749821.85;458447.46;MS;Selvíria;27;0-0.1;3.73;22.9;9.354307551;4.1;31;6;1.5;19;14;64;34.5;98.5;35;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;65;20;7749821.85;458447.46;MS;Selvíria;28;0-0.1;3.54;23.1;5.411949703;4;26;5;1;8;10;64;19;83;23;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;70;20;7749821.85;458447.46;MS;Selvíria;29;0-0.1;3.3;22.6;10.95061169;3.8;29;5;1;8;10;28;19;47;40;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;80;20;7749821.85;458447.46;MS;Selvíria;30;0-0.1;2.91;22.2;4.780429895;4.1;22;3;0.9;9;12;52;21.9;73.9;30;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;100;20;7749821.85;458447.46;MS;Selvíria;31;0-0.1;3.23;22.3;5.039314459;5.3;29;4;0.8;49;15;34;64.8;98.8;66;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;10;30;7749821.85;458447.46;MS;Selvíria;32;0-0.1;2.74;22.6;7.266409258;4;22;2;1.2;5;7;52;13.2;65.2;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;15;30;7749821.85;458447.46;MS;Selvíria;33;0-0.1;2.56;22.3;5.660796548;4.1;29;3;0.9;11;10;52;21.9;73.9;30;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;20;30;7749821.85;458447.46;MS;Selvíria;34;0-0.1;2.81;22.5;7.294603771;3.9;27;4;1.1;8;9;58;18.1;76.1;24;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;25;30;7749821.85;458447.46;MS;Selvíria;35;0-0.1;2.87;22.2;5.502783935;3.8;29;5;0.9;6;9;72;15.9;87.9;18;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;30;30;7749821.85;458447.46;MS;Selvíria;36;0-0.1;2.6;22.3;6.268025127;4.6;35;6;0.9;40;14;42;54.9;96.9;57;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;50;30;7749821.85;458447.46;MS;Selvíria;37;0-0.1;4.79;23;6.545266468;3.8;28;5;1;10;7;72;18;90;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;55;30;7749821.85;458447.46;MS;Selvíria;38;0-0.1;3.77;22.8;10.19392271;4;33;5;0.9;15;10;64;25.9;89.9;29;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;60;30;7749821.85;458447.46;MS;Selvíria;39;0-0.1;3.05;22.7;5.609799558;4.2;30;6;1;16;12;52;29;81;36;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;65;30;7749821.85;458447.46;MS;Selvíria;40;0-0.1;3.14;22.6;2.197786226;3.9;30;6;1.2;9;11;64;21.2;85.2;25;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;70;30;7749821.85;458447.46;MS;Selvíria;41;0-0.1;3.17;22.8;7.950320579;4.1;29;6;1.2;17;13;58;31.2;89.2;35;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;90;30;7749821.85;458447.46;MS;Selvíria;42;0-0.1;3.09;22.5;4.687873615;4.3;34;7;1.3;23;15;52;39.3;91.3;43;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;0;40;7749821.85;458447.46;MS;Selvíria;43;0-0.1;3.02;22.4;6.8835863;4.3;34;6;1.3;17;15;58;33.3;91.3;36;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;20;40;7749821.85;458447.46;MS;Selvíria;44;0-0.1;2.69;21.5;6.359092902;4.3;28;4;1.1;12;10;42;23.1;65.1;35;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;40;40;7749821.85;458447.46;MS;Selvíria;45;0-0.1;3.31;22.3;5.054172677;3.9;36;8;1.9;9;8;80;18.9;98.9;19;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;60;40;7749821.85;458447.46;MS;Selvíria;46;0-0.1;3.48;22.9;6.144214062;3.9;31;6;2.4;5;10;72;17.4;89.4;19;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;80;40;7749821.85;458447.46;MS;Selvíria;47;0-0.1;5.17;22.6;5.829579024;4.4;33;6;1.7;17;16;47;34.7;81.7;42;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;100;40;7749821.85;458447.46;MS;Selvíria;48;0-0.1;6.67;22.3;6.761995988;4.2;30;5;1.2;22;17;47;40.2;87.2;46;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;10;50;7749821.85;458447.46;MS;Selvíria;49;0-0.1;2.07;21.9;7.473178367;4;18;2;0.7;4;7;52;11.7;63.7;18;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;30;50;7749821.85;458447.46;MS;Selvíria;50;0-0.1;1.17;21.9;5.345385231;4.1;23;4;1;9;11;58;21;79;27;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;50;50;7749821.85;458447.46;MS;Selvíria;51;0-0.1;2.06;22.3;8.636479762;4.5;25;5;1.1;21;13;47;35.1;82.1;43;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;70;50;7749821.85;458447.46;MS;Selvíria;52;0-0.1;2.86;22.5;8.405201394;4.2;19;3;0.7;6;10;47;16.7;63.7;26;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;90;50;7749821.85;458447.46;MS;Selvíria;53;0-0.1;2.03;21.6;6.634227141;4.2;20;2;0.7;5;8;47;13.7;60.7;23;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;0;60;7749821.85;458447.46;MS;Selvíria;54;0-0.1;3.99;22.6;6.434708292;4.2;28;6;1;11;12;42;24;66;36;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;20;60;7749821.85;458447.46;MS;Selvíria;55;0-0.1;3.72;22.3;7.201718451;5.7;37;12;1.4;75;19;31;95.4;126.4;75;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;40;60;7749821.85;458447.46;MS;Selvíria;56;0-0.1;3.5;22.7;5.268573962;4.1;28;8;1.3;10;11;64;22.3;86.3;26;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;60;60;7749821.85;458447.46;MS;Selvíria;57;0-0.1;3.78;22.4;6.934668176;4.1;29;6;1.1;8;13;64;22.1;86.1;26;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;70;60;7749821.85;458447.46;MS;Selvíria;58;0-0.1;4.33;22.6;11.2438191;4.6;41;7;1.5;32;22;52;55.5;107.5;52;NA;NA;NA;NA;NA;NA;NA;NA;NA
Espacial;17/06/2017;2017;6;reflorestamento;EU;não;01/03/1986;11431;01/03/1986;31;coberto;eucalipto;75;60;7749821.85;458447.46;MS;Selvíria;59;0-0.1;2.81;22.7;5.74647391;4.5;32;7;1.7;20;18;52;39.7;91.7;43;NA;NA;NA;NA;NA;NA;NA;NA;NA
